typ,time,latitude,longitude,altitude (m),name,desc
T,01/01/2018 2:30,45.595572,-73.574675,68,,
T,01/01/2018 2:30,45.596793,-73.573068,65,,
T,01/01/2018 2:30,45.598264,-73.571751,64,,
T,01/01/2018 2:30,45.599728,-73.570512,66,,
T,01/01/2018 2:30,45.600451,-73.569589,67,,
T,01/01/2018 2:30,45.599835,-73.568887,69,,
T,01/01/2018 2:31,45.59934,-73.569267,70,,
T,01/01/2018 2:31,45.599879,-73.570472,74,,
T,01/01/2018 2:31,45.600549,-73.572049,73,,
T,01/01/2018 2:31,45.601205,-73.573566,65,,
T,01/01/2018 2:31,45.601718,-73.574747,63,,
T,01/01/2018 2:31,45.602298,-73.576093,63,,
T,01/01/2018 2:32,45.602912,-73.577513,62,,
T,01/01/2018 2:32,45.603271,-73.578341,60,,
T,01/01/2018 2:32,45.603827,-73.579652,62,,
T,01/01/2018 2:32,45.604423,-73.581026,62,,
T,01/01/2018 2:32,45.604948,-73.582225,62,,
T,01/01/2018 2:33,45.605555,-73.583631,63,,
T,01/01/2018 2:33,45.605846,-73.584051,61,,
T,01/01/2018 2:33,45.606474,-73.583481,62,,
T,01/01/2018 2:33,45.606833,-73.583229,62,,
T,01/01/2018 2:37,45.606759,-73.583517,63,,
T,01/01/2018 2:37,45.606228,-73.583695,63,,
T,01/01/2018 2:37,45.605845,-73.584314,62,,
T,01/01/2018 2:37,45.606434,-73.585677,62,,
T,01/01/2018 2:37,45.606913,-73.586165,62,,
T,01/01/2018 2:37,45.607742,-73.584743,64,,
T,01/01/2018 2:38,45.608653,-73.583472,63,,
T,01/01/2018 2:38,45.608928,-73.583134,63,,
T,01/01/2018 2:38,45.609858,-73.582219,64,,
T,01/01/2018 2:38,45.610647,-73.581525,64,,
T,01/01/2018 2:38,45.610411,-73.580385,64,,
T,01/01/2018 2:39,45.609704,-73.57817,66,,
T,01/01/2018 2:39,45.609139,-73.575967,66,,
T,01/01/2018 2:39,45.608296,-73.57348,68,,
T,01/01/2018 2:39,45.60721,-73.571121,70,,
T,01/01/2018 2:39,45.605899,-73.56939,73,,
T,01/01/2018 2:39,45.604201,-73.568607,73,,
T,01/01/2018 2:40,45.602469,-73.568889,70,,
T,01/01/2018 2:40,45.600922,-73.57004,70,,
T,01/01/2018 2:40,45.599208,-73.571392,69,,
T,01/01/2018 2:40,45.597428,-73.572968,66,,
T,01/01/2018 2:40,45.596085,-73.57475,65,,
T,01/01/2018 2:40,45.595314,-73.575967,66,,
T,01/01/2018 2:41,45.594394,-73.577268,71,,
T,01/01/2018 2:41,45.593472,-73.578637,75,,
T,01/01/2018 2:41,45.592442,-73.580085,78,,
T,01/01/2018 2:41,45.591161,-73.581358,79,,
T,01/01/2018 2:41,45.589697,-73.582532,78,,
T,01/01/2018 2:41,45.588226,-73.583847,77,,
T,01/01/2018 2:42,45.586676,-73.585259,77,,
T,01/01/2018 2:42,45.585406,-73.586532,78,,
T,01/01/2018 2:42,45.584129,-73.587655,80,,
T,01/01/2018 2:42,45.583006,-73.588698,81,,
T,01/01/2018 2:42,45.58185,-73.5898,81,,
T,01/01/2018 2:42,45.580521,-73.590988,80,,
T,01/01/2018 2:43,45.579286,-73.591981,78,,
T,01/01/2018 2:43,45.57807,-73.592937,77,,
T,01/01/2018 2:43,45.576738,-73.594141,79,,
T,01/01/2018 2:43,45.575337,-73.595399,79,,
T,01/01/2018 2:43,45.573915,-73.596643,78,,
T,01/01/2018 2:43,45.572527,-73.597937,80,,
T,01/01/2018 2:44,45.57118,-73.599174,84,,
T,01/01/2018 2:44,45.569744,-73.60047,87,,
T,01/01/2018 2:44,45.568306,-73.601798,88,,
T,01/01/2018 2:44,45.566931,-73.603034,88,,
T,01/01/2018 2:44,45.565426,-73.604339,87,,
T,01/01/2018 2:44,45.564442,-73.605207,86,,
T,01/01/2018 2:45,45.563431,-73.606127,81,,
T,01/01/2018 2:45,45.562715,-73.607072,79,,
T,01/01/2018 2:45,45.562232,-73.607085,78,,
T,01/01/2018 2:45,45.562354,-73.606355,78,,
T,01/01/2018 2:45,45.562554,-73.606188,78,,
T,01/01/2018 2:45,45.562626,-73.605646,78,,
T,01/01/2018 2:46,45.562251,-73.604788,78,,
T,01/01/2018 2:46,45.561877,-73.604623,78,,
T,01/01/2018 2:46,45.561838,-73.605005,78,,
T,01/01/2018 2:47,45.561984,-73.605306,78,,
T,01/01/2018 2:48,45.562453,-73.605964,78,,
T,01/01/2018 2:48,45.563124,-73.605738,78,,
T,01/01/2018 2:48,45.564009,-73.605018,78,,
T,01/01/2018 2:48,45.564456,-73.604924,78,,
T,01/01/2018 2:48,45.564541,-73.605284,78,,
T,01/01/2018 2:49,45.563569,-73.606142,80,,
T,01/01/2018 2:49,45.562734,-73.607139,79,,
T,01/01/2018 2:49,45.561972,-73.607695,78,,
T,01/01/2018 2:49,45.561388,-73.607949,78,,
T,01/01/2018 2:49,45.561157,-73.608253,78,,
T,01/01/2018 2:49,45.560621,-73.608759,81,,
T,01/01/2018 2:50,45.560225,-73.609233,84,,
T,01/01/2018 2:50,45.559699,-73.610015,85,,
T,01/01/2018 2:50,45.558958,-73.611197,86,,
T,01/01/2018 2:50,45.558083,-73.61316,87,,
T,01/01/2018 2:50,45.557158,-73.615511,87,,
T,01/01/2018 2:50,45.556115,-73.618014,89,,
T,01/01/2018 2:51,45.555105,-73.620499,89,,
T,01/01/2018 2:51,45.554016,-73.622947,88,,
T,01/01/2018 2:51,45.552742,-73.625204,88,,
T,01/01/2018 2:51,45.551469,-73.627654,87,,
T,01/01/2018 2:51,45.550409,-73.630247,84,,
T,01/01/2018 2:51,45.549878,-73.633056,80,,
T,01/01/2018 2:52,45.548911,-73.635567,79,,
T,01/01/2018 2:52,45.547146,-73.637412,77,,
T,01/01/2018 2:52,45.545426,-73.638891,76,,
T,01/01/2018 2:52,45.543796,-73.640206,75,,
T,01/01/2018 2:52,45.542021,-73.641446,76,,
T,01/01/2018 2:52,45.540216,-73.642523,74,,
T,01/01/2018 2:53,45.538335,-73.643702,71,,
T,01/01/2018 2:53,45.536442,-73.644909,71,,
T,01/01/2018 2:53,45.534479,-73.646196,67,,
T,01/01/2018 2:53,45.532712,-73.647431,69,,
T,01/01/2018 2:53,45.530891,-73.648604,67,,
T,01/01/2018 2:53,45.529197,-73.650046,68,,
